"Inicio del informe","Fin del informe","Nombre del anuncio","Entrega del anuncio","Nombre del conjunto de anuncios",Puja,"Tipo de puja","Presupuesto del conjunto de anuncios","Tipo de presupuesto del conjunto de anuncios","Último cambio significativo","Configuración de atribución",Resultados,"Indicador de resultado",Alcance,Impresiones,"Costo por resultados","Clasificación de calidad","Clasificación del porcentaje de interacción","Clasificación del porcentaje de conversiones","Importe gastado (ARS)",Finalización,"Clics en el enlace","Compras en el sitio web","Compras en Facebook","Valor de conversión de compras en el sitio web","ROAS (retorno de la inversión en publicidad) de compras en el sitio web"
2022-05-10,2022-05-10,"Serum Hyaluronic",active,"Conversión Mayo 2022 Conjunto de anuncios",0,ABSOLUTE_OCPM,"Con el presupuesto de la campaña",0,0,"7 días después de hacer clic o 1 día tras la visualización",4,actions:offsite_conversion.fb_pixel_add_to_cart,3307,3668,218.37,Promedio,"Por debajo del promedio - 35% de los anuncios menos relevantes","Por debajo del promedio - 35% de los anuncios menos relevantes",873.48,2022-05-26,29,,,,
2022-05-10,2022-05-10,"Crema 360",active,"Conversión Mayo 2022 Conjunto de anuncios",0,ABSOLUTE_OCPM,"Con el presupuesto de la campaña",0,0,"7 días después de hacer clic o 1 día tras la visualización",5,actions:offsite_conversion.fb_pixel_add_to_cart,1180,1318,76.892,Promedio,"Por debajo del promedio - 35% de los anuncios menos relevantes","Por debajo del promedio - 35% de los anuncios menos relevantes",384.46,2022-05-26,8,,,,
2022-05-10,2022-05-10,"Hydra Filler Light",active,"Conversión Mayo 2022 Conjunto de anuncios",0,ABSOLUTE_OCPM,"Con el presupuesto de la campaña",0,0,"7 días después de hacer clic o 1 día tras la visualización",,,1621,1771,,Promedio,"Por debajo del promedio - 35% de los anuncios menos relevantes",Promedio,339.08,2022-05-26,10,,,,
2022-05-10,2022-05-10,"Kit Día",active,"Conversión Mayo 2022 Conjunto de anuncios",0,ABSOLUTE_OCPM,"Con el presupuesto de la campaña",0,0,"7 días después de hacer clic o 1 día tras la visualización",,,1985,2233,,Promedio,"Por debajo del promedio - 35% de los anuncios menos relevantes","Por debajo del promedio - 35% de los anuncios menos relevantes",548.91,2022-05-26,12,,,,
2022-05-10,2022-05-10,"Kit Noche",active,"Conversión Mayo 2022 Conjunto de anuncios",0,ABSOLUTE_OCPM,"Con el presupuesto de la campaña",0,0,"7 días después de hacer clic o 1 día tras la visualización",,,994,1139,,Promedio,"Por debajo del promedio - 35% de los anuncios menos relevantes","Por debajo del promedio - 35% de los anuncios menos relevantes",212.04,2022-05-26,6,,,,
2022-05-09,2022-05-09,"Serum Hyaluronic",active,"Conversión Mayo 2022 Conjunto de anuncios",0,ABSOLUTE_OCPM,"Con el presupuesto de la campaña",0,0,"7 días después de hacer clic o 1 día tras la visualización",,,3799,4193,,Promedio,Promedio,"Por debajo del promedio - 35% de los anuncios menos relevantes",903.78,2022-05-26,37,,,,
2022-05-09,2022-05-09,"Crema 360",active,"Conversión Mayo 2022 Conjunto de anuncios",0,ABSOLUTE_OCPM,"Con el presupuesto de la campaña",0,0,"7 días después de hacer clic o 1 día tras la visualización",,,1026,1120,,Promedio,"Por debajo del promedio - 35% de los anuncios menos relevantes",Promedio,271.39,2022-05-26,9,,,,
2022-05-09,2022-05-09,"Hydra Filler Light",active,"Conversión Mayo 2022 Conjunto de anuncios",0,ABSOLUTE_OCPM,"Con el presupuesto de la campaña",0,0,"7 días después de hacer clic o 1 día tras la visualización",4,actions:offsite_conversion.fb_pixel_add_to_cart,1918,2097,93.4825,Promedio,"Por debajo del promedio - 35% de los anuncios menos relevantes",Promedio,373.93,2022-05-26,9,,,,
2022-05-09,2022-05-09,"Kit Día",active,"Conversión Mayo 2022 Conjunto de anuncios",0,ABSOLUTE_OCPM,"Con el presupuesto de la campaña",0,0,"7 días después de hacer clic o 1 día tras la visualización",,,2819,3153,,Promedio,Promedio,Promedio,641.83,2022-05-26,24,,,,
2022-05-09,2022-05-09,"Kit Noche",active,"Conversión Mayo 2022 Conjunto de anuncios",0,ABSOLUTE_OCPM,"Con el presupuesto de la campaña",0,0,"7 días después de hacer clic o 1 día tras la visualización",,,1695,1922,,Promedio,Promedio,Promedio,310.92,2022-05-26,5,,,,
2022-05-08,2022-05-08,"Serum Hyaluronic",active,"Conversión Mayo 2022 Conjunto de anuncios",0,ABSOLUTE_OCPM,"Con el presupuesto de la campaña",0,0,"7 días después de hacer clic o 1 día tras la visualización",2,actions:offsite_conversion.fb_pixel_add_to_cart,3052,3327,334.745,Promedio,Promedio,"Por debajo del promedio - 35% de los anuncios menos relevantes",669.49,2022-05-26,23,,,,
2022-05-08,2022-05-08,"Crema 360",active,"Conversión Mayo 2022 Conjunto de anuncios",0,ABSOLUTE_OCPM,"Con el presupuesto de la campaña",0,0,"7 días después de hacer clic o 1 día tras la visualización",,,1278,1420,,Promedio,"Por debajo del promedio - 35% de los anuncios menos relevantes",Promedio,357.44,2022-05-26,7,,,,
2022-05-08,2022-05-08,"Hydra Filler Light",active,"Conversión Mayo 2022 Conjunto de anuncios",0,ABSOLUTE_OCPM,"Con el presupuesto de la campaña",0,0,"7 días después de hacer clic o 1 día tras la visualización",,,3629,3960,,Promedio,"Por debajo del promedio - 35% de los anuncios menos relevantes",Promedio,609.54,2022-05-26,10,,,,
2022-05-08,2022-05-08,"Kit Día",active,"Conversión Mayo 2022 Conjunto de anuncios",0,ABSOLUTE_OCPM,"Con el presupuesto de la campaña",0,0,"7 días después de hacer clic o 1 día tras la visualización",,,2376,2661,,Promedio,"Por debajo del promedio - 35% de los anuncios menos relevantes",Promedio,633.02,2022-05-26,11,,,,
2022-05-08,2022-05-08,"Kit Noche",active,"Conversión Mayo 2022 Conjunto de anuncios",0,ABSOLUTE_OCPM,"Con el presupuesto de la campaña",0,0,"7 días después de hacer clic o 1 día tras la visualización",,,1860,2120,,Promedio,Promedio,Promedio,369.09,2022-05-26,18,,,,
2022-05-07,2022-05-07,"Serum Hyaluronic",active,"Conversión Mayo 2022 Conjunto de anuncios",0,ABSOLUTE_OCPM,"Con el presupuesto de la campaña",0,0,"7 días después de hacer clic o 1 día tras la visualización",,,3723,4124,,Promedio,Promedio,"Por debajo del promedio - 35% de los anuncios menos relevantes",845.18,2022-05-26,27,,,,
2022-05-07,2022-05-07,"Crema 360",active,"Conversión Mayo 2022 Conjunto de anuncios",0,ABSOLUTE_OCPM,"Con el presupuesto de la campaña",0,0,"7 días después de hacer clic o 1 día tras la visualización",1,actions:offsite_conversion.fb_pixel_add_to_cart,1499,1708,426.25,Promedio,"Por debajo del promedio - 35% de los anuncios menos relevantes",Promedio,426.25,2022-05-26,8,,,,
2022-05-07,2022-05-07,"Hydra Filler Light",active,"Conversión Mayo 2022 Conjunto de anuncios",0,ABSOLUTE_OCPM,"Con el presupuesto de la campaña",0,0,"7 días después de hacer clic o 1 día tras la visualización",9,actions:offsite_conversion.fb_pixel_add_to_cart,1977,2175,42.66,Promedio,"Por debajo del promedio - 35% de los anuncios menos relevantes",Promedio,383.94,2022-05-26,11,,,,
2022-05-07,2022-05-07,"Kit Día",active,"Conversión Mayo 2022 Conjunto de anuncios",0,ABSOLUTE_OCPM,"Con el presupuesto de la campaña",0,0,"7 días después de hacer clic o 1 día tras la visualización",5,actions:offsite_conversion.fb_pixel_add_to_cart,1939,2180,115.39,Promedio,"Por debajo del promedio - 35% de los anuncios menos relevantes",Promedio,576.95,2022-05-26,14,,,,
2022-05-07,2022-05-07,"Kit Noche",active,"Conversión Mayo 2022 Conjunto de anuncios",0,ABSOLUTE_OCPM,"Con el presupuesto de la campaña",0,0,"7 días después de hacer clic o 1 día tras la visualización",,,1083,1246,,Promedio,Promedio,"Por debajo del promedio - 35% de los anuncios menos relevantes",253.25,2022-05-26,6,,,,
2022-05-06,2022-05-06,"Serum Hyaluronic",active,"Conversión Mayo 2022 Conjunto de anuncios",0,ABSOLUTE_OCPM,"Con el presupuesto de la campaña",0,0,"7 días después de hacer clic o 1 día tras la visualización",1,actions:offsite_conversion.fb_pixel_add_to_cart,2820,3111,651.53,Promedio,Promedio,"Por debajo del promedio - 35% de los anuncios menos relevantes",651.53,2022-05-26,23,,,,
2022-05-06,2022-05-06,"Crema 360",active,"Conversión Mayo 2022 Conjunto de anuncios",0,ABSOLUTE_OCPM,"Con el presupuesto de la campaña",0,0,"7 días después de hacer clic o 1 día tras la visualización",,,1729,2014,,Promedio,"Por debajo del promedio - 35% de los anuncios menos relevantes",Promedio,456.5,2022-05-26,11,,,,
2022-05-06,2022-05-06,"Hydra Filler Light",active,"Conversión Mayo 2022 Conjunto de anuncios",0,ABSOLUTE_OCPM,"Con el presupuesto de la campaña",0,0,"7 días después de hacer clic o 1 día tras la visualización",,,1722,1896,,Promedio,"Por debajo del promedio - 35% de los anuncios menos relevantes",Promedio,292.7,2022-05-26,6,,,,
2022-05-06,2022-05-06,"Kit Día",active,"Conversión Mayo 2022 Conjunto de anuncios",0,ABSOLUTE_OCPM,"Con el presupuesto de la campaña",0,0,"7 días después de hacer clic o 1 día tras la visualización",1,actions:offsite_conversion.fb_pixel_add_to_cart,2233,2604,601.37,Promedio,"Por debajo del promedio - 35% de los anuncios menos relevantes",Promedio,601.37,2022-05-26,12,,,,
2022-05-06,2022-05-06,"Kit Noche",active,"Conversión Mayo 2022 Conjunto de anuncios",0,ABSOLUTE_OCPM,"Con el presupuesto de la campaña",0,0,"7 días después de hacer clic o 1 día tras la visualización",,,1201,1463,,Promedio,"Por debajo del promedio - 35% de los anuncios menos relevantes",Promedio,294.63,2022-05-26,7,,,,
2022-05-05,2022-05-05,"Serum Hyaluronic",active,"Conversión Mayo 2022 Conjunto de anuncios",0,ABSOLUTE_OCPM,"Con el presupuesto de la campaña",0,0,"7 días después de hacer clic o 1 día tras la visualización",,,2085,2307,,Promedio,"Por debajo del promedio - 35% de los anuncios menos relevantes","Por debajo del promedio - 35% de los anuncios menos relevantes",499.15,2022-05-26,10,,,,
2022-05-05,2022-05-05,"Crema 360",active,"Conversión Mayo 2022 Conjunto de anuncios",0,ABSOLUTE_OCPM,"Con el presupuesto de la campaña",0,0,"7 días después de hacer clic o 1 día tras la visualización",,,1157,1321,,Promedio,"Por debajo del promedio - 35% de los anuncios menos relevantes",Promedio,318.86,2022-05-26,13,,,,
2022-05-05,2022-05-05,"Hydra Filler Light",active,"Conversión Mayo 2022 Conjunto de anuncios",0,ABSOLUTE_OCPM,"Con el presupuesto de la campaña",0,0,"7 días después de hacer clic o 1 día tras la visualización",,,2023,2249,,Promedio,"Por debajo del promedio - 35% de los anuncios menos relevantes",Promedio,368.72,2022-05-26,12,1,,4240,11.499241
2022-05-05,2022-05-05,"Kit Día",active,"Conversión Mayo 2022 Conjunto de anuncios",0,ABSOLUTE_OCPM,"Con el presupuesto de la campaña",0,0,"7 días después de hacer clic o 1 día tras la visualización",2,actions:offsite_conversion.fb_pixel_add_to_cart,2771,3081,372.045,Promedio,"Por debajo del promedio - 35% de los anuncios menos relevantes","Por debajo del promedio - 35% de los anuncios menos relevantes",744.09,2022-05-26,17,1,,7240,9.730006
2022-05-05,2022-05-05,"Kit Noche",active,"Conversión Mayo 2022 Conjunto de anuncios",0,ABSOLUTE_OCPM,"Con el presupuesto de la campaña",0,0,"7 días después de hacer clic o 1 día tras la visualización",,,1310,1545,,Promedio,"Por debajo del promedio - 35% de los anuncios menos relevantes","Por debajo del promedio - 35% de los anuncios menos relevantes",324.36,2022-05-26,10,,,,
2022-05-04,2022-05-04,"Serum Hyaluronic",active,"Conversión Mayo 2022 Conjunto de anuncios",0,ABSOLUTE_OCPM,"Con el presupuesto de la campaña",0,0,"7 días después de hacer clic o 1 día tras la visualización",,,2854,3221,,Promedio,"Por debajo del promedio - 35% de los anuncios menos relevantes","Por debajo del promedio - 35% de los anuncios menos relevantes",740.12,2022-05-26,22,,,,
2022-05-04,2022-05-04,"Crema 360",active,"Conversión Mayo 2022 Conjunto de anuncios",0,ABSOLUTE_OCPM,"Con el presupuesto de la campaña",0,0,"7 días después de hacer clic o 1 día tras la visualización",2,actions:offsite_conversion.fb_pixel_add_to_cart,1031,1166,195.66,Promedio,"Por debajo del promedio - 35% de los anuncios menos relevantes",Promedio,391.32,2022-05-26,6,,,,
2022-05-04,2022-05-04,"Hydra Filler Light",active,"Conversión Mayo 2022 Conjunto de anuncios",0,ABSOLUTE_OCPM,"Con el presupuesto de la campaña",0,0,"7 días después de hacer clic o 1 día tras la visualización",,,2174,2366,,Promedio,"Por debajo del promedio - 35% de los anuncios menos relevantes",Promedio,406.52,2022-05-26,7,,,,
2022-05-04,2022-05-04,"Kit Día",active,"Conversión Mayo 2022 Conjunto de anuncios",0,ABSOLUTE_OCPM,"Con el presupuesto de la campaña",0,0,"7 días después de hacer clic o 1 día tras la visualización",1,actions:offsite_conversion.fb_pixel_add_to_cart,2424,2743,571.33,Promedio,"Por debajo del promedio - 35% de los anuncios menos relevantes","Por debajo del promedio - 35% de los anuncios menos relevantes",571.33,2022-05-26,18,,,,
2022-05-04,2022-05-04,"Kit Noche",active,"Conversión Mayo 2022 Conjunto de anuncios",0,ABSOLUTE_OCPM,"Con el presupuesto de la campaña",0,0,"7 días después de hacer clic o 1 día tras la visualización",,,740,839,,Promedio,"Por debajo del promedio - 35% de los anuncios menos relevantes","Por debajo del promedio - 35% de los anuncios menos relevantes",199.2,2022-05-26,2,,,,
2022-05-03,2022-05-03,"Serum Hyaluronic",active,"Conversión Mayo 2022 Conjunto de anuncios",0,ABSOLUTE_OCPM,"Con el presupuesto de la campaña",0,0,"7 días después de hacer clic o 1 día tras la visualización",2,actions:offsite_conversion.fb_pixel_add_to_cart,3219,3676,390.835,Promedio,"Por debajo del promedio - 35% de los anuncios menos relevantes","Por debajo del promedio - 35% de los anuncios menos relevantes",781.67,2022-05-26,27,,,,
2022-05-03,2022-05-03,"Crema 360",active,"Conversión Mayo 2022 Conjunto de anuncios",0,ABSOLUTE_OCPM,"Con el presupuesto de la campaña",0,0,"7 días después de hacer clic o 1 día tras la visualización",,,848,958,,Promedio,"Por debajo del promedio - 35% de los anuncios menos relevantes",Promedio,279.79,2022-05-26,5,1,,7700,27.52064
2022-05-03,2022-05-03,"Hydra Filler Light",active,"Conversión Mayo 2022 Conjunto de anuncios",0,ABSOLUTE_OCPM,"Con el presupuesto de la campaña",0,0,"7 días después de hacer clic o 1 día tras la visualización",,,2020,2213,,Promedio,"Por debajo del promedio - 35% de los anuncios menos relevantes",Promedio,322.69,2022-05-26,13,1,,7120,22.06452
2022-05-03,2022-05-03,"Kit Día",active,"Conversión Mayo 2022 Conjunto de anuncios",0,ABSOLUTE_OCPM,"Con el presupuesto de la campaña",0,0,"7 días después de hacer clic o 1 día tras la visualización",,,3052,3470,,Promedio,"Por debajo del promedio - 35% de los anuncios menos relevantes","Por debajo del promedio - 35% de los anuncios menos relevantes",622.14,2022-05-26,11,,,,
