"Inicio del informe","Fin del informe","Nombre del anuncio","Entrega del anuncio","Nombre del conjunto de anuncios",Puja,"Tipo de puja","Presupuesto del conjunto de anuncios","Tipo de presupuesto del conjunto de anuncios","Último cambio significativo","Configuración de atribución",Resultados,"Indicador de resultado",Alcance,Impresiones,"Costo por resultados","Clasificación de calidad","Clasificación del porcentaje de interacción","Clasificación del porcentaje de conversiones","Importe gastado (ARS)",Finalización,"Clics en el enlace","Compras en el sitio web","Compras en Facebook","Valor de conversión de compras en el sitio web","ROAS (retorno de la inversión en publicidad) de compras en el sitio web"
2022-05-03,2022-05-03,"Kit Noche",active,"Conversión Mayo 2022 Conjunto de anuncios",0,ABSOLUTE_OCPM,"Con el presupuesto de la campaña",0,0,"7 días después de hacer clic o 1 día tras la visualización",,,1319,1557,,Promedio,"Por debajo del promedio - 35% de los anuncios menos relevantes","Por debajo del promedio - 35% de los anuncios menos relevantes",344.91,2022-05-26,8,,,,
2022-05-02,2022-05-02,"Serum Hyaluronic",active,"Conversión Mayo 2022 Conjunto de anuncios",0,ABSOLUTE_OCPM,"Con el presupuesto de la campaña",0,0,"7 días después de hacer clic o 1 día tras la visualización",1,actions:offsite_conversion.fb_pixel_add_to_cart,2503,2852,582.03,Promedio,"Por debajo del promedio - 35% de los anuncios menos relevantes","Por debajo del promedio - 35% de los anuncios menos relevantes",582.03,2022-05-26,27,,,,
2022-05-02,2022-05-02,"Crema 360",active,"Conversión Mayo 2022 Conjunto de anuncios",0,ABSOLUTE_OCPM,"Con el presupuesto de la campaña",0,0,"7 días después de hacer clic o 1 día tras la visualización",5,actions:offsite_conversion.fb_pixel_add_to_cart,1487,1624,63.326,Promedio,"Por debajo del promedio - 35% de los anuncios menos relevantes",Promedio,316.63,2022-05-26,4,,,,
2022-05-02,2022-05-02,"Hydra Filler Light",active,"Conversión Mayo 2022 Conjunto de anuncios",0,ABSOLUTE_OCPM,"Con el presupuesto de la campaña",0,0,"7 días después de hacer clic o 1 día tras la visualización",,,2159,2329,,Promedio,"Por debajo del promedio - 35% de los anuncios menos relevantes",Promedio,273.22,2022-05-26,10,,,,
2022-05-02,2022-05-02,"Kit Día",active,"Conversión Mayo 2022 Conjunto de anuncios",0,ABSOLUTE_OCPM,"Con el presupuesto de la campaña",0,0,"7 días después de hacer clic o 1 día tras la visualización",2,actions:offsite_conversion.fb_pixel_add_to_cart,5196,5963,411.12,Promedio,"Por debajo del promedio - 35% de los anuncios menos relevantes","Por debajo del promedio - 35% de los anuncios menos relevantes",822.24,2022-05-26,30,,,,
2022-05-02,2022-05-02,"Kit Noche",active,"Conversión Mayo 2022 Conjunto de anuncios",0,ABSOLUTE_OCPM,"Con el presupuesto de la campaña",0,0,"7 días después de hacer clic o 1 día tras la visualización",,,2417,2767,,Promedio,"Por debajo del promedio - 35% de los anuncios menos relevantes","Por debajo del promedio - 35% de los anuncios menos relevantes",467.07,2022-05-26,10,,,,
2022-05-01,2022-05-01,"Serum Hyaluronic",active,"Conversión Mayo 2022 Conjunto de anuncios",0,ABSOLUTE_OCPM,"Con el presupuesto de la campaña",0,0,"7 días después de hacer clic o 1 día tras la visualización",,,2426,2731,,Promedio,"Por debajo del promedio - 35% de los anuncios menos relevantes","Por debajo del promedio - 35% de los anuncios menos relevantes",569.28,2022-05-26,21,,,,
2022-05-01,2022-05-01,"Crema 360",active,"Conversión Mayo 2022 Conjunto de anuncios",0,ABSOLUTE_OCPM,"Con el presupuesto de la campaña",0,0,"7 días después de hacer clic o 1 día tras la visualización",,,823,884,,Promedio,"Por debajo del promedio - 35% de los anuncios menos relevantes",Promedio,192.94,2022-05-26,7,,,,
2022-05-01,2022-05-01,"Hydra Filler Light",active,"Conversión Mayo 2022 Conjunto de anuncios",0,ABSOLUTE_OCPM,"Con el presupuesto de la campaña",0,0,"7 días después de hacer clic o 1 día tras la visualización",,,1156,1229,,Promedio,"Por debajo del promedio - 35% de los anuncios menos relevantes",Promedio,160.7,2022-05-26,4,,,,
2022-05-01,2022-05-01,"Kit Día",active,"Conversión Mayo 2022 Conjunto de anuncios",0,ABSOLUTE_OCPM,"Con el presupuesto de la campaña",0,0,"7 días después de hacer clic o 1 día tras la visualización",2,actions:offsite_conversion.fb_pixel_add_to_cart,8140,9307,750.085,Promedio,"Por debajo del promedio - 35% de los anuncios menos relevantes","Por debajo del promedio - 35% de los anuncios menos relevantes",1500.17,2022-05-26,48,,,,
2022-05-01,2022-05-01,"Kit Noche",active,"Conversión Mayo 2022 Conjunto de anuncios",0,ABSOLUTE_OCPM,"Con el presupuesto de la campaña",0,0,"7 días después de hacer clic o 1 día tras la visualización",2,actions:offsite_conversion.fb_pixel_add_to_cart,1072,1201,109.275,Promedio,"Por debajo del promedio - 35% de los anuncios menos relevantes","Por debajo del promedio - 35% de los anuncios menos relevantes",218.55,2022-05-26,13,,,,
2022-04-30,2022-04-30,"Serum Hyaluronic",active,"Conversión Mayo 2022 Conjunto de anuncios",0,ABSOLUTE_OCPM,"Con el presupuesto de la campaña",0,0,"7 días después de hacer clic o 1 día tras la visualización",3,actions:offsite_conversion.fb_pixel_add_to_cart,2123,2397,196.07,Promedio,"Por debajo del promedio - 35% de los anuncios menos relevantes","Por debajo del promedio - 35% de los anuncios menos relevantes",588.21,2022-05-26,18,,,,
2022-04-30,2022-04-30,"Crema 360",active,"Conversión Mayo 2022 Conjunto de anuncios",0,ABSOLUTE_OCPM,"Con el presupuesto de la campaña",0,0,"7 días después de hacer clic o 1 día tras la visualización",,,1022,1111,,Promedio,"Por debajo del promedio - 35% de los anuncios menos relevantes",Promedio,338.78,2022-05-26,5,,,,
2022-04-30,2022-04-30,"Hydra Filler Light",active,"Conversión Mayo 2022 Conjunto de anuncios",0,ABSOLUTE_OCPM,"Con el presupuesto de la campaña",0,0,"7 días después de hacer clic o 1 día tras la visualización",,,662,704,,Promedio,"Por debajo del promedio - 35% de los anuncios menos relevantes",Promedio,121.74,2022-05-26,4,,,,
2022-04-30,2022-04-30,"Kit Día",active,"Conversión Mayo 2022 Conjunto de anuncios",0,ABSOLUTE_OCPM,"Con el presupuesto de la campaña",0,0,"7 días después de hacer clic o 1 día tras la visualización",1,actions:offsite_conversion.fb_pixel_add_to_cart,4810,5426,1062.54,Promedio,"Por debajo del promedio - 35% de los anuncios menos relevantes","Por debajo del promedio - 35% de los anuncios menos relevantes",1062.54,2022-05-26,38,,,,
2022-04-30,2022-04-30,"Kit Noche",active,"Conversión Mayo 2022 Conjunto de anuncios",0,ABSOLUTE_OCPM,"Con el presupuesto de la campaña",0,0,"7 días después de hacer clic o 1 día tras la visualización",,,1878,2108,,Promedio,"Por debajo del promedio - 35% de los anuncios menos relevantes","Por debajo del promedio - 35% de los anuncios menos relevantes",418.17,2022-05-26,11,,,,
2022-04-29,2022-04-29,"Serum Hyaluronic",active,"Conversión Mayo 2022 Conjunto de anuncios",0,ABSOLUTE_OCPM,"Con el presupuesto de la campaña",0,0,"7 días después de hacer clic o 1 día tras la visualización",1,actions:offsite_conversion.fb_pixel_add_to_cart,892,979,221.8,Promedio,"Por debajo del promedio - 35% de los anuncios menos relevantes","Por debajo del promedio - 35% de los anuncios menos relevantes",221.8,2022-05-26,10,,,,
2022-04-29,2022-04-29,"Crema 360",active,"Conversión Mayo 2022 Conjunto de anuncios",0,ABSOLUTE_OCPM,"Con el presupuesto de la campaña",0,0,"7 días después de hacer clic o 1 día tras la visualización",,,2211,2395,,Promedio,"Por debajo del promedio - 35% de los anuncios menos relevantes",Promedio,637.24,2022-05-26,13,,,,
2022-04-29,2022-04-29,"Hydra Filler Light",active,"Conversión Mayo 2022 Conjunto de anuncios",0,ABSOLUTE_OCPM,"Con el presupuesto de la campaña",0,0,"7 días después de hacer clic o 1 día tras la visualización",,,3064,3288,,Promedio,"Por debajo del promedio - 35% de los anuncios menos relevantes",Promedio,533.97,2022-05-26,4,,,,
2022-04-29,2022-04-29,"Kit Día",active,"Conversión Mayo 2022 Conjunto de anuncios",0,ABSOLUTE_OCPM,"Con el presupuesto de la campaña",0,0,"7 días después de hacer clic o 1 día tras la visualización",,,2830,3128,,Promedio,"Por debajo del promedio - 35% de los anuncios menos relevantes",Promedio,579.23,2022-05-26,15,,,,
2022-04-29,2022-04-29,"Kit Noche",active,"Conversión Mayo 2022 Conjunto de anuncios",0,ABSOLUTE_OCPM,"Con el presupuesto de la campaña",0,0,"7 días después de hacer clic o 1 día tras la visualización",,,2122,2376,,Promedio,"Por debajo del promedio - 35% de los anuncios menos relevantes",Promedio,370.01,2022-05-26,12,,,,
2022-04-28,2022-04-28,"Serum Hyaluronic",active,"Conversión Mayo 2022 Conjunto de anuncios",0,ABSOLUTE_OCPM,"Con el presupuesto de la campaña",0,0,"7 días después de hacer clic o 1 día tras la visualización",,,767,866,,Promedio,"Por debajo del promedio - 35% de los anuncios menos relevantes","Por debajo del promedio - 35% de los anuncios menos relevantes",261.65,2022-05-26,4,,,,
2022-04-28,2022-04-28,"Crema 360",active,"Conversión Mayo 2022 Conjunto de anuncios",0,ABSOLUTE_OCPM,"Con el presupuesto de la campaña",0,0,"7 días después de hacer clic o 1 día tras la visualización",2,actions:offsite_conversion.fb_pixel_add_to_cart,2611,2853,393.02,Promedio,"Por debajo del promedio - 35% de los anuncios menos relevantes",Promedio,786.04,2022-05-26,7,,,,
2022-04-28,2022-04-28,"Hydra Filler Light",active,"Conversión Mayo 2022 Conjunto de anuncios",0,ABSOLUTE_OCPM,"Con el presupuesto de la campaña",0,0,"7 días después de hacer clic o 1 día tras la visualización",5,actions:offsite_conversion.fb_pixel_add_to_cart,2736,3030,126.364,Promedio,"Por debajo del promedio - 35% de los anuncios menos relevantes",Promedio,631.82,2022-05-26,12,,,,
2022-04-28,2022-04-28,"Kit Día",active,"Conversión Mayo 2022 Conjunto de anuncios",0,ABSOLUTE_OCPM,"Con el presupuesto de la campaña",0,0,"7 días después de hacer clic o 1 día tras la visualización",4,actions:offsite_conversion.fb_pixel_add_to_cart,1595,1750,103.8975,Promedio,"Por debajo del promedio - 35% de los anuncios menos relevantes","Por debajo del promedio - 35% de los anuncios menos relevantes",415.59,2022-05-26,6,,,,
2022-04-28,2022-04-28,"Kit Noche",active,"Conversión Mayo 2022 Conjunto de anuncios",0,ABSOLUTE_OCPM,"Con el presupuesto de la campaña",0,0,"7 días después de hacer clic o 1 día tras la visualización",,,1297,1417,,Promedio,"Por debajo del promedio - 35% de los anuncios menos relevantes",Promedio,286.18,2022-05-26,9,,,,
2022-04-27,2022-04-27,"Serum Hyaluronic",active,"Conversión Mayo 2022 Conjunto de anuncios",0,ABSOLUTE_OCPM,"Con el presupuesto de la campaña",0,0,"7 días después de hacer clic o 1 día tras la visualización",,,1099,1418,,Promedio,"Por debajo del promedio - 35% de los anuncios menos relevantes","Por debajo del promedio - 35% de los anuncios menos relevantes",479.08,2022-05-26,7,,,,
2022-04-27,2022-04-27,"Crema 360",active,"Conversión Mayo 2022 Conjunto de anuncios",0,ABSOLUTE_OCPM,"Con el presupuesto de la campaña",0,0,"7 días después de hacer clic o 1 día tras la visualización",1,actions:offsite_conversion.fb_pixel_add_to_cart,454,523,189.47,Promedio,"Por debajo del promedio - 35% de los anuncios menos relevantes","Por debajo del promedio - 35% de los anuncios menos relevantes",189.47,2022-05-26,5,,,,
2022-04-27,2022-04-27,"Hydra Filler Light",active,"Conversión Mayo 2022 Conjunto de anuncios",0,ABSOLUTE_OCPM,"Con el presupuesto de la campaña",0,0,"7 días después de hacer clic o 1 día tras la visualización",2,actions:offsite_conversion.fb_pixel_add_to_cart,3338,4301,468.865,Promedio,"Por debajo del promedio - 35% de los anuncios menos relevantes",Promedio,937.73,2022-05-26,16,1,,4240,4.521557
2022-04-27,2022-04-27,"Kit Día",active,"Conversión Mayo 2022 Conjunto de anuncios",0,ABSOLUTE_OCPM,"Con el presupuesto de la campaña",0,0,"7 días después de hacer clic o 1 día tras la visualización",,,1231,1554,,Promedio,"Por debajo del promedio - 35% de los anuncios menos relevantes","Por debajo del promedio - 35% de los anuncios menos relevantes",382.55,2022-05-26,10,,,,
2022-04-27,2022-04-27,"Kit Noche",active,"Conversión Mayo 2022 Conjunto de anuncios",0,ABSOLUTE_OCPM,"Con el presupuesto de la campaña",0,0,"7 días después de hacer clic o 1 día tras la visualización",,,1286,1680,,Promedio,"Por debajo del promedio - 35% de los anuncios menos relevantes","Por debajo del promedio - 35% de los anuncios menos relevantes",382.5,2022-05-26,6,2,,,
2022-04-26,2022-04-26,"Serum Hyaluronic",active,"Conversión Mayo 2022 Conjunto de anuncios",0,ABSOLUTE_OCPM,"Con el presupuesto de la campaña",0,0,"7 días después de hacer clic o 1 día tras la visualización",,,1629,1843,,Promedio,"Por debajo del promedio - 35% de los anuncios menos relevantes","Por debajo del promedio - 35% de los anuncios menos relevantes",501.2,2022-05-26,16,,,,
2022-04-26,2022-04-26,"Crema 360",active,"Conversión Mayo 2022 Conjunto de anuncios",0,ABSOLUTE_OCPM,"Con el presupuesto de la campaña",0,0,"7 días después de hacer clic o 1 día tras la visualización",,,381,414,,-,-,-,112.96,2022-05-26,4,,,,
2022-04-26,2022-04-26,"Hydra Filler Light",active,"Conversión Mayo 2022 Conjunto de anuncios",0,ABSOLUTE_OCPM,"Con el presupuesto de la campaña",0,0,"7 días después de hacer clic o 1 día tras la visualización",3,actions:offsite_conversion.fb_pixel_add_to_cart,3930,4389,284.92666666667,Promedio,"Por debajo del promedio - 35% de los anuncios menos relevantes",Promedio,854.78,2022-05-26,20,,,,
2022-04-26,2022-04-26,"Kit Día",active,"Conversión Mayo 2022 Conjunto de anuncios",0,ABSOLUTE_OCPM,"Con el presupuesto de la campaña",0,0,"7 días después de hacer clic o 1 día tras la visualización",,,2311,2563,,Promedio,"Por debajo del promedio - 35% de los anuncios menos relevantes","Por debajo del promedio - 35% de los anuncios menos relevantes",555.88,2022-05-26,15,1,,1600,2.878319
2022-04-26,2022-04-26,"Kit Noche",active,"Conversión Mayo 2022 Conjunto de anuncios",0,ABSOLUTE_OCPM,"Con el presupuesto de la campaña",0,0,"7 días después de hacer clic o 1 día tras la visualización",2,actions:offsite_conversion.fb_pixel_add_to_cart,1856,2072,188.525,Promedio,"Por debajo del promedio - 35% de los anuncios menos relevantes","Por debajo del promedio - 35% de los anuncios menos relevantes",377.05,2022-05-26,12,,,,
2022-04-25,2022-04-25,"Serum Hyaluronic",active,"Conversión Mayo 2022 Conjunto de anuncios",0,ABSOLUTE_OCPM,"Con el presupuesto de la campaña",0,0,"7 días después de hacer clic o 1 día tras la visualización",,,549,632,,Promedio,Promedio,Promedio,181.75,2022-05-26,4,,,,
2022-04-25,2022-04-25,"Crema 360",active,"Conversión Mayo 2022 Conjunto de anuncios",0,ABSOLUTE_OCPM,"Con el presupuesto de la campaña",0,0,"7 días después de hacer clic o 1 día tras la visualización",2,actions:offsite_conversion.fb_pixel_add_to_cart,2064,2377,352.19,Promedio,"Por debajo del promedio - 35% de los anuncios menos relevantes",Promedio,704.38,2022-05-26,16,,,,
2022-04-25,2022-04-25,"Hydra Filler Light",active,"Conversión Mayo 2022 Conjunto de anuncios",0,ABSOLUTE_OCPM,"Con el presupuesto de la campaña",0,0,"7 días después de hacer clic o 1 día tras la visualización",,,983,1087,,Promedio,"Por debajo del promedio - 35% de los anuncios menos relevantes",Promedio,154.91,2022-05-26,7,,,,
2022-04-25,2022-04-25,"Kit Día",active,"Conversión Mayo 2022 Conjunto de anuncios",0,ABSOLUTE_OCPM,"Con el presupuesto de la campaña",0,0,"7 días después de hacer clic o 1 día tras la visualización",2,actions:offsite_conversion.fb_pixel_add_to_cart,2574,2936,363.16,Promedio,"Por debajo del promedio - 35% de los anuncios menos relevantes",Promedio,726.32,2022-05-26,15,,,,
2022-04-25,2022-04-25,"Kit Noche",active,"Conversión Mayo 2022 Conjunto de anuncios",0,ABSOLUTE_OCPM,"Con el presupuesto de la campaña",0,0,"7 días después de hacer clic o 1 día tras la visualización",2,actions:offsite_conversion.fb_pixel_add_to_cart,2884,3541,302.97,Promedio,Promedio,Promedio,605.94,2022-05-26,20,,,,
